ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600794.SH,20200224,3.6,3.65,3.54,3.64,3.61,0.03000000000000025,0.831,235315.06,84587.239
600794.SH,20200221,3.53,3.63,3.52,3.61,3.54,0.06999999999999984,1.9774,265500.3,95268.905
600794.SH,20200220,3.51,3.56,3.46,3.54,3.5,0.040000000000000036,1.1429,213423.06,75057.878
600794.SH,20200219,3.51,3.52,3.49,3.5,3.53,-0.029999999999999805,-0.8499,160119.99,56113.658
600794.SH,20200218,3.51,3.53,3.45,3.53,3.5,0.029999999999999805,0.8571,282804.34,98935.669
600794.SH,20200217,3.36,3.51,3.36,3.5,3.35,0.1499999999999999,4.4776,279521.13,96753.248
600794.SH,20200214,3.33,3.37,3.31,3.35,3.35,0.0,0.0,136796.19,45701.69
600794.SH,20200213,3.38,3.42,3.34,3.35,3.4,-0.04999999999999982,-1.4706,165515.19,55843.279
600794.SH,20200212,3.35,3.41,3.35,3.4,3.36,0.040000000000000036,1.1905,159826.0,54072.699
600794.SH,20200211,3.38,3.43,3.35,3.36,3.4,-0.040000000000000036,-1.1765,188196.21,63578.125
600794.SH,20200210,3.28,3.42,3.24,3.4,3.29,0.10999999999999988,3.3435,234917.49,78341.805
600794.SH,20200207,3.29,3.32,3.24,3.29,3.33,-0.040000000000000036,-1.2012,270259.08,88486.752
600794.SH,20200206,3.24,3.34,3.16,3.33,3.22,0.10999999999999988,3.4161,334135.05,109570.613
600794.SH,20200205,3.17,3.26,3.17,3.22,3.17,0.050000000000000266,1.5773,275326.49,88573.929
600794.SH,20200204,3.05,3.25,3.05,3.17,3.39,-0.2200000000000002,-6.4897,371631.65,117088.91
600794.SH,20200203,3.39,3.39,3.39,3.39,3.77,-0.3799999999999999,-10.0796,27686.0,9385.554
600794.SH,20200123,3.9,3.91,3.73,3.77,3.9,-0.1299999999999999,-3.3333,247575.97,94066.528
600794.SH,20200122,3.87,3.94,3.79,3.9,3.89,0.009999999999999787,0.2571,160808.77,62079.609
600794.SH,20200121,3.94,3.95,3.88,3.89,3.96,-0.06999999999999984,-1.7677,185903.77,72795.477
600794.SH,20200120,3.92,3.98,3.92,3.96,3.94,0.020000000000000018,0.5076,113491.39,44710.514
600794.SH,20200117,3.95,3.99,3.91,3.94,3.96,-0.020000000000000018,-0.5051,119194.0,47074.695
600794.SH,20200116,4.04,4.05,3.95,3.96,4.03,-0.07000000000000028,-1.737,180722.5,71952.881
600794.SH,20200115,4.01,4.06,3.98,4.03,4.0,0.03000000000000025,0.75,219991.5,88392.501
600794.SH,20200114,3.99,4.01,3.96,4.0,3.99,0.009999999999999787,0.2506,186178.19,74215.918
600794.SH,20200113,3.99,4.0,3.94,3.99,3.98,0.010000000000000231,0.2513,154361.41,61282.945
600794.SH,20200110,4.0,4.04,3.95,3.98,4.01,-0.029999999999999805,-0.7481,206479.2,82191.41
600794.SH,20200109,3.89,4.08,3.88,4.01,3.87,0.13999999999999968,3.6176,400983.34,159793.544
600794.SH,20200108,3.95,3.95,3.87,3.87,3.97,-0.10000000000000009,-2.5189,232783.29,90879.544
600794.SH,20200107,3.95,3.97,3.92,3.97,3.94,0.03000000000000025,0.7614,233023.86,92012.863
600794.SH,20200106,3.95,3.99,3.89,3.94,3.98,-0.040000000000000036,-1.005,321324.29,126574.953
600794.SH,20200103,3.9,4.03,3.87,3.98,3.9,0.08000000000000007,2.0513,387273.24,152854.114
600794.SH,20200102,3.84,3.92,3.83,3.9,3.82,0.08000000000000007,2.0942,257166.26,99529.672
600794.SH,20191231,3.79,3.85,3.77,3.82,3.78,0.040000000000000036,1.0582,152951.22,58257.697
600794.SH,20191230,3.77,3.79,3.72,3.78,3.77,0.009999999999999787,0.2653,119510.28,44959.482
600794.SH,20191227,3.78,3.82,3.77,3.77,3.79,-0.020000000000000018,-0.5277,142144.39,53959.659
600794.SH,20191226,3.77,3.8,3.76,3.79,3.78,0.010000000000000231,0.2646,110755.64,41806.116
600794.SH,20191225,3.8,3.8,3.76,3.78,3.8,-0.020000000000000018,-0.5263,110112.84,41603.822
600794.SH,20191224,3.76,3.8,3.76,3.8,3.76,0.040000000000000036,1.0638,89233.65,33731.559
600794.SH,20191223,3.86,3.9,3.75,3.76,3.87,-0.11000000000000032,-2.8424,161622.77,61573.109
600794.SH,20191220,3.86,3.95,3.86,3.87,3.88,-0.009999999999999787,-0.2577,222610.58,86963.975
600794.SH,20191219,3.83,3.89,3.83,3.88,3.84,0.040000000000000036,1.0417,171742.38,66260.822
600794.SH,20191218,3.86,3.88,3.83,3.84,3.87,-0.03000000000000025,-0.7752,233402.23,89877.933
600794.SH,20191217,3.82,3.88,3.79,3.87,3.81,0.06000000000000005,1.5748,253636.73,97557.418
600794.SH,20191216,3.76,3.82,3.75,3.81,3.75,0.06000000000000005,1.6,149559.93,56638.949
600794.SH,20191213,3.75,3.77,3.73,3.75,3.73,0.020000000000000018,0.5362,107750.0,40401.335
600794.SH,20191212,3.76,3.77,3.73,3.73,3.76,-0.029999999999999805,-0.7979,75097.0,28116.293
600794.SH,20191211,3.77,3.8,3.74,3.76,3.79,-0.03000000000000025,-0.7916,91031.02,34193.929
600794.SH,20191210,3.87,3.87,3.77,3.79,3.8,-0.009999999999999787,-0.2632,153391.25,58240.546
600794.SH,20191209,3.8,3.82,3.75,3.8,3.76,0.040000000000000036,1.0638,122073.98,46093.473
600794.SH,20191206,3.78,3.79,3.73,3.76,3.78,-0.020000000000000018,-0.5291,93677.02,35162.664
600794.SH,20191205,3.72,3.79,3.7,3.78,3.72,0.05999999999999961,1.6129,165096.04,61808.219
600794.SH,20191204,3.7,3.75,3.7,3.72,3.74,-0.020000000000000018,-0.5348,71576.21,26634.54
600794.SH,20191203,3.72,3.75,3.68,3.74,3.78,-0.03999999999999959,-1.0582,133295.62,49507.399
600794.SH,20191202,3.82,3.89,3.77,3.78,3.73,0.04999999999999982,1.3405,198680.41,75863.515
600794.SH,20191129,3.77,3.78,3.7,3.73,3.75,-0.020000000000000018,-0.5333,77743.4,28977.831
600794.SH,20191128,3.79,3.81,3.74,3.75,3.81,-0.06000000000000005,-1.5748,80654.21,30401.481
600794.SH,20191127,3.83,3.84,3.79,3.81,3.85,-0.040000000000000036,-1.039,98527.61,37546.097
600794.SH,20191126,3.8,3.9,3.76,3.85,3.78,0.07000000000000028,1.8519,171463.02,65561.429
600794.SH,20191125,3.8,3.8,3.71,3.78,3.77,0.009999999999999787,0.2653,82135.0,30849.65
600794.SH,20191122,3.8,3.84,3.75,3.77,3.76,0.010000000000000231,0.266,130150.0,49295.185
600794.SH,20191121,3.73,3.78,3.71,3.76,3.76,0.0,0.0,104701.01,39127.848
600794.SH,20191120,3.8,3.81,3.74,3.76,3.83,-0.07000000000000028,-1.8277,111984.06,42210.149
600794.SH,20191119,3.82,3.84,3.78,3.83,3.82,0.010000000000000231,0.2618,150601.01,57340.081
600794.SH,20191118,3.7,3.83,3.68,3.82,3.72,0.09999999999999964,2.6882,152250.85,57110.902
600794.SH,20191115,3.81,3.85,3.7,3.72,3.84,-0.11999999999999966,-3.125,173153.14,65311.589
600794.SH,20191114,3.91,3.92,3.79,3.84,3.96,-0.1200000000000001,-3.0303,269383.97,103350.303
600794.SH,20191113,4.0,4.01,3.96,3.96,3.98,-0.020000000000000018,-0.5025,78953.64,31416.57
600794.SH,20191112,3.96,4.05,3.96,3.98,3.99,-0.010000000000000231,-0.2506,138143.84,55222.921
600794.SH,20191111,4.04,4.06,3.99,3.99,4.09,-0.09999999999999964,-2.445,130247.06,52292.586
600794.SH,20191108,4.07,4.1,4.03,4.09,4.05,0.040000000000000036,0.9877,154178.0,62667.621
600794.SH,20191107,4.05,4.09,3.99,4.05,4.08,-0.03000000000000025,-0.7353,188690.0,76179.762
600794.SH,20191106,4.19,4.23,4.06,4.08,4.22,-0.13999999999999968,-3.3175,309290.0,127464.889
600794.SH,20191105,4.3,4.3,4.2,4.22,4.29,-0.07000000000000028,-1.6317,294260.07,124683.904
600794.SH,20191104,4.25,4.31,4.18,4.29,4.24,0.04999999999999982,1.1792,355166.88,150395.371
600794.SH,20191101,4.22,4.31,4.18,4.24,4.25,-0.009999999999999787,-0.2353,302708.7,128481.66
600794.SH,20191031,4.3,4.45,4.21,4.25,4.2,0.04999999999999982,1.1905,472304.03,204585.96
600794.SH,20191030,4.49,4.54,4.18,4.2,4.41,-0.20999999999999996,-4.7619,518127.35,223682.986
600794.SH,20191029,4.46,4.53,4.38,4.41,4.43,-0.019999999999999574,-0.4515,785409.9,350396.872
600794.SH,20191028,4.09,4.53,4.07,4.43,4.13,0.2999999999999998,7.2639,974796.05,426928.83
600794.SH,20191025,4.08,4.15,4.07,4.13,4.1,0.03000000000000025,0.7317,134488.39,55390.292
600794.SH,20191024,4.21,4.22,4.06,4.1,4.19,-0.09000000000000075,-2.148,210226.0,86697.055
600794.SH,20191023,4.14,4.28,4.11,4.19,4.15,0.040000000000000036,0.9639,351878.67,148109.472
600794.SH,20191022,4.09,4.16,4.05,4.15,4.2,-0.04999999999999982,-1.1905,252564.47,103624.235
600794.SH,20191021,4.07,4.24,3.98,4.2,4.1,0.10000000000000053,2.439,266485.9,109650.611
600794.SH,20191018,4.16,4.21,4.08,4.1,4.17,-0.07000000000000028,-1.6787,218356.0,90381.821
600794.SH,20191017,4.25,4.27,4.13,4.17,4.32,-0.15000000000000036,-3.4722,326964.62,137189.279
600794.SH,20191016,4.4,4.59,4.3,4.32,4.27,0.05000000000000071,1.171,774141.02,343550.825
600794.SH,20191015,4.18,4.28,4.12,4.27,4.2,0.0699999999999994,1.6667,337332.21,141412.043
600794.SH,20191014,4.1,4.21,4.05,4.2,4.04,0.16000000000000014,3.9604,337333.15,139883.671
600794.SH,20191011,4.05,4.12,4.02,4.04,4.08,-0.040000000000000036,-0.9804,189769.07,77092.56
600794.SH,20191010,3.97,4.15,3.96,4.08,3.92,0.16000000000000014,4.0816,264370.39,107715.449
600794.SH,20191009,3.83,3.92,3.82,3.92,3.87,0.04999999999999982,1.292,102928.0,39987.082
600794.SH,20191008,3.88,3.92,3.84,3.87,3.88,-0.009999999999999787,-0.2577,102474.4,39774.939
600794.SH,20190930,3.96,3.97,3.87,3.88,3.96,-0.08000000000000007,-2.0202,122077.07,47634.601
600794.SH,20190927,3.79,4.03,3.78,3.96,3.94,0.020000000000000018,0.5076,259753.02,101466.597
600794.SH,20190926,4.19,4.21,3.92,3.94,4.18,-0.23999999999999977,-5.7416,341907.0,137401.835
600794.SH,20190925,4.19,4.24,4.17,4.18,4.22,-0.040000000000000036,-0.9479,170734.04,71645.72
600794.SH,20190924,4.21,4.29,4.17,4.22,4.21,0.009999999999999787,0.2375,207532.08,87718.294
600794.SH,20190923,4.25,4.28,4.16,4.21,4.29,-0.08000000000000007,-1.8648,201225.0,84456.247
600794.SH,20190920,4.36,4.36,4.28,4.29,4.35,-0.05999999999999961,-1.3793,186778.0,80586.582
600794.SH,20190919,4.23,4.38,4.23,4.35,4.21,0.13999999999999968,3.3254,331573.27,143855.637
600794.SH,20190918,4.23,4.27,4.2,4.21,4.22,-0.009999999999999787,-0.237,149441.16,63252.4
600794.SH,20190917,4.38,4.38,4.2,4.22,4.38,-0.16000000000000014,-3.653,266559.02,113876.519
600794.SH,20190916,4.4,4.47,4.36,4.38,4.37,0.009999999999999787,0.2288,347484.47,153713.786
600794.SH,20190912,4.34,4.37,4.32,4.37,4.32,0.04999999999999982,1.1574,198550.0,86281.493
600794.SH,20190911,4.39,4.4,4.32,4.32,4.39,-0.0699999999999994,-1.5945,249731.76,108706.959
600794.SH,20190910,4.44,4.44,4.36,4.39,4.44,-0.05000000000000071,-1.1261,300320.8,131567.095
600794.SH,20190909,4.39,4.46,4.36,4.44,4.36,0.08000000000000007,1.8349,398466.11,175456.159
600794.SH,20190906,4.35,4.43,4.33,4.36,4.35,0.010000000000000675,0.2299,326107.25,142420.757
600794.SH,20190905,4.38,4.42,4.35,4.35,4.35,0.0,0.0,464900.57,203738.007
600794.SH,20190904,4.41,4.46,4.3,4.35,4.46,-0.11000000000000032,-2.4664,584942.73,254541.394
600794.SH,20190903,4.46,4.57,4.45,4.46,4.66,-0.20000000000000018,-4.2918,767481.21,345612.77
600794.SH,20190902,4.45,4.78,4.36,4.66,4.55,0.11000000000000032,2.4176,998486.01,452539.759
600794.SH,20190830,4.16,4.55,4.13,4.55,4.14,0.41000000000000014,9.9034,1072047.13,469048.849
600794.SH,20190829,4.12,4.17,4.11,4.14,4.11,0.02999999999999936,0.7299,228635.46,94767.062
600794.SH,20190828,4.17,4.2,4.1,4.11,4.14,-0.02999999999999936,-0.7246,280159.0,116123.918
600794.SH,20190827,4.18,4.25,4.12,4.14,4.15,-0.010000000000000675,-0.241,494181.9,206311.066
600794.SH,20190826,4.0,4.26,3.96,4.15,4.13,0.020000000000000462,0.4843,510757.79,210975.231
600794.SH,20190823,4.14,4.22,4.11,4.13,4.14,-0.009999999999999787,-0.2415,299779.72,124358.809
600794.SH,20190822,4.12,4.16,4.07,4.14,4.12,0.019999999999999574,0.4854,283033.99,116410.778
600794.SH,20190821,4.05,4.2,4.0,4.12,4.05,0.07000000000000028,1.7284,422471.74,173673.595
600794.SH,20190820,4.0,4.14,3.95,4.05,3.92,0.1299999999999999,3.3163,476003.87,192979.081
600794.SH,20190819,3.82,3.97,3.8,3.92,3.79,0.1299999999999999,3.4301,279414.43,109155.606
600794.SH,20190816,3.76,3.85,3.74,3.79,3.76,0.03000000000000025,0.7979,176651.0,67077.964
600794.SH,20190815,3.64,3.78,3.62,3.76,3.81,-0.050000000000000266,-1.3123,152518.0,56672.331
600794.SH,20190814,3.84,3.86,3.81,3.81,3.76,0.050000000000000266,1.3298,152949.74,58575.878
600794.SH,20190813,3.78,3.81,3.75,3.76,3.83,-0.07000000000000028,-1.8277,121663.0,45937.222
600794.SH,20190812,3.75,3.87,3.75,3.83,3.78,0.050000000000000266,1.3228,113683.0,43417.401
600794.SH,20190809,3.9,3.92,3.77,3.78,3.87,-0.0900000000000003,-2.3256,175044.0,67067.002
600794.SH,20190808,3.86,3.91,3.85,3.87,3.87,0.0,0.0,139196.0,54004.098
600794.SH,20190807,3.98,3.99,3.86,3.87,3.91,-0.040000000000000036,-1.023,182083.01,71261.332
600794.SH,20190806,3.94,3.99,3.78,3.91,4.07,-0.16000000000000014,-3.9312,341702.6,133009.322
600794.SH,20190805,4.03,4.14,4.01,4.07,4.07,0.0,0.0,217822.42,88741.243
600794.SH,20190802,4.08,4.12,4.0,4.07,4.2,-0.1299999999999999,-3.0952,255514.07,103939.58
600794.SH,20190801,4.17,4.22,4.13,4.2,4.22,-0.019999999999999574,-0.4739,289164.67,120646.108
600794.SH,20190731,4.34,4.38,4.19,4.22,4.4,-0.1800000000000006,-4.0909,625512.76,266414.629
600794.SH,20190730,4.51,4.51,4.32,4.4,4.1,0.3000000000000007,7.3171,1007971.36,450682.017
600794.SH,20190729,4.12,4.15,4.07,4.1,4.18,-0.08000000000000007,-1.9139,237122.29,97468.245
600794.SH,20190726,4.07,4.22,4.03,4.18,4.08,0.09999999999999964,2.451,399899.98,165984.054
600794.SH,20190725,4.0,4.12,3.97,4.08,4.07,0.009999999999999787,0.2457,314919.28,127758.767
600794.SH,20190724,3.95,4.07,3.91,4.07,3.87,0.20000000000000018,5.168,345606.45,138492.309
600794.SH,20190723,3.86,3.93,3.82,3.87,3.83,0.040000000000000036,1.0444,148095.0,57268.074
600794.SH,20190722,4.06,4.07,3.79,3.83,4.02,-0.1899999999999995,-4.7264,258261.0,100465.21
600794.SH,20190719,4.03,4.11,4.0,4.02,4.01,0.009999999999999787,0.2494,162402.0,65895.506
600794.SH,20190718,4.14,4.17,4.01,4.01,4.18,-0.16999999999999993,-4.067,224969.0,91766.076
600794.SH,20190717,4.18,4.21,4.15,4.18,4.2,-0.020000000000000462,-0.4762,148905.0,62269.586
600794.SH,20190716,4.18,4.24,4.12,4.2,4.18,0.020000000000000462,0.4785,153167.62,64200.538
600794.SH,20190715,4.18,4.23,4.05,4.18,4.19,-0.010000000000000675,-0.2387,207702.44,86074.939
600794.SH,20190712,4.2,4.24,4.17,4.19,4.26,-0.0699999999999994,-1.6432,194839.36,81913.242
600794.SH,20190711,4.15,4.45,4.14,4.26,4.14,0.1200000000000001,2.8986,359105.35,153824.777
600794.SH,20190710,4.2,4.27,4.12,4.14,4.16,-0.020000000000000462,-0.4808,157782.0,66167.155
600794.SH,20190709,4.22,4.24,4.1,4.16,4.22,-0.05999999999999961,-1.4218,213841.0,88705.991
600794.SH,20190708,4.39,4.39,4.22,4.22,4.41,-0.1900000000000004,-4.3084,268317.99,114511.899
600794.SH,20190705,4.37,4.45,4.36,4.41,4.37,0.040000000000000036,0.9153,181110.0,79669.95
600794.SH,20190704,4.49,4.54,4.31,4.37,4.48,-0.11000000000000032,-2.4554,323790.89,143058.653
600794.SH,20190703,4.6,4.61,4.46,4.48,4.6,-0.11999999999999922,-2.6087,286668.09,129194.872
600794.SH,20190702,4.6,4.66,4.58,4.6,4.71,-0.11000000000000032,-2.3355,425885.69,196747.539
600794.SH,20190701,4.52,4.74,4.49,4.71,4.46,0.25,5.6054,744381.1,342277.033
600794.SH,20190628,4.43,4.64,4.21,4.46,4.44,0.019999999999999574,0.4505,596428.44,264355.807
600794.SH,20190627,4.41,4.49,4.41,4.44,4.42,0.020000000000000462,0.4525,269882.29,119845.181
600794.SH,20190626,4.43,4.46,4.37,4.42,4.49,-0.07000000000000028,-1.559,217711.98,96167.799
600794.SH,20190625,4.56,4.6,4.4,4.49,4.6,-0.10999999999999943,-2.3913,436884.4,195575.845
600794.SH,20190624,4.52,4.64,4.45,4.6,4.49,0.10999999999999943,2.4499,619113.35,282453.197
600794.SH,20190621,4.45,4.57,4.45,4.49,4.48,0.009999999999999787,0.2232,505878.76,227563.705
600794.SH,20190620,4.4,4.5,4.31,4.48,4.42,0.0600000000000005,1.3575,476340.36,211027.519
600794.SH,20190619,4.48,4.54,4.37,4.42,4.29,0.1299999999999999,3.0303,560971.03,249291.13
600794.SH,20190618,4.38,4.42,4.25,4.29,4.34,-0.04999999999999982,-1.1521,257290.04,110921.868
600794.SH,20190617,4.38,4.53,4.2,4.34,4.33,0.009999999999999787,0.2309,441776.0,192333.878
600794.SH,20190614,4.54,4.57,4.31,4.33,4.55,-0.21999999999999975,-4.8352,477064.88,210929.125
600794.SH,20190613,4.44,4.64,4.4,4.55,4.48,0.0699999999999994,1.5625,535337.6,243953.597
600794.SH,20190612,4.65,4.67,4.46,4.48,4.65,-0.16999999999999993,-3.6559,557940.61,252861.103
600794.SH,20190611,4.46,4.66,4.41,4.65,4.42,0.23000000000000043,5.2036,633100.61,288952.391
600794.SH,20190610,4.52,4.55,4.35,4.42,4.47,-0.04999999999999982,-1.1186,371228.89,164539.494
600794.SH,20190606,4.58,4.65,4.35,4.47,4.63,-0.16000000000000014,-3.4557,611798.75,275316.4
600794.SH,20190605,4.93,4.93,4.62,4.63,4.83,-0.20000000000000018,-4.1408,639214.74,303542.779
600794.SH,20190604,4.74,5.0,4.57,4.83,4.81,0.020000000000000462,0.4158,902794.29,431473.698
600794.SH,20190603,4.96,5.08,4.75,4.81,5.01,-0.20000000000000018,-3.992,685194.44,334884.906
600794.SH,20190531,5.2,5.23,4.95,5.01,5.12,-0.11000000000000032,-2.1484,671715.38,339296.41
600794.SH,20190530,5.12,5.2,4.97,5.12,5.24,-0.1200000000000001,-2.2901,853590.91,432248.864
600794.SH,20190529,5.43,5.5,5.22,5.24,5.31,-0.0699999999999994,-1.3183,895859.76,477863.107
600794.SH,20190528,5.16,5.54,5.11,5.31,5.16,0.14999999999999947,2.907,1116948.53,596056.35
600794.SH,20190527,5.12,5.18,4.92,5.16,5.01,0.15000000000000036,2.994,798479.72,406037.315
600794.SH,20190524,5.38,5.38,5.01,5.01,5.57,-0.5600000000000005,-10.0539,1364236.82,697195.505
600794.SH,20190523,5.52,6.02,5.45,5.57,5.73,-0.16000000000000014,-2.7923,1381493.26,795155.871
600794.SH,20190522,5.5,6.05,5.39,5.73,5.55,0.1800000000000006,3.2432,1399227.25,798065.819
600794.SH,20190521,5.33,5.74,5.33,5.55,5.4,0.14999999999999947,2.7778,1092799.45,605355.655
600794.SH,20190520,5.89,5.97,5.4,5.4,6.0,-0.5999999999999996,-10.0,1169934.56,638868.241
600794.SH,20190517,5.8304,6.4294,5.8304,6.0001,6.0201,-0.020000000000000462,-0.3322,1931010.36,1188586.391
600794.SH,20190516,6.1299,6.4394,5.8903,6.0201,6.3495,-0.3293999999999997,-5.1878,2396409.51,1473769.441
600794.SH,20190515,5.9102,6.3495,5.8204,6.3495,5.7705,0.5789999999999997,10.0338,2361014.45,1463806.589
600794.SH,20190514,5.8903,6.2197,5.6107,5.7705,5.6606,0.10990000000000055,1.9415,2440393.53,1446057.808
600794.SH,20190513,5.0217,5.6606,5.0017,5.6606,5.1415,0.5190999999999999,10.0963,926473.89,500358.955
600794.SH,20190510,4.9418,5.2913,4.852,5.1415,4.812,0.32949999999999946,6.8475,1525793.94,780967.744
600794.SH,20190509,4.842,5.1315,4.7921,4.812,4.9918,-0.1797999999999993,-3.6019,904662.9,447345.878
600794.SH,20190508,4.5924,5.2513,4.4626,4.9918,4.862,0.12979999999999947,2.6697,1428483.9,698851.268
600794.SH,20190507,5.0616,5.1415,4.5724,4.862,5.0517,-0.1897000000000002,-3.7552,1200180.73,577973.008
600794.SH,20190506,5.1914,5.3512,5.0517,5.0517,5.6107,-0.5589999999999993,-9.9631,1199986.31,616889.934
600794.SH,20190430,5.1415,5.9701,5.1415,5.6107,5.7106,-0.09990000000000077,-1.7494,2108303.08,1157067.62
600794.SH,20190429,6.1399,6.1698,5.7106,5.7106,6.3495,-0.6388999999999996,-10.0622,957368.0,563122.986
600794.SH,20190426,6.1798,6.3495,6.1798,6.3495,5.7705,0.5789999999999997,10.0338,1608039.0,1019552.266
600794.SH,20190425,5.1814,5.7705,5.1215,5.7705,5.2413,0.5292000000000003,10.0967,1806424.28,1003746.565
600794.SH,20190424,5.1914,5.3312,5.0816,5.2413,5.6507,-0.40939999999999976,-7.2451,1477384.33,761614.282
600794.SH,20190423,5.3412,5.9901,5.3012,5.6507,5.441,0.20969999999999978,3.8541,1744929.06,1001654.153
600794.SH,20190422,5.3512,5.5708,5.1715,5.441,5.3911,0.049900000000000055,0.9256,1016072.47,546119.988
600794.SH,20190419,5.2913,5.4809,5.2114,5.3911,5.5109,-0.11980000000000057,-2.1739,1163807.98,622050.873
600794.SH,20190418,5.6906,5.9402,5.4111,5.5109,6.0101,-0.4992000000000001,-8.306,2325910.14,1326513.832
600794.SH,20190417,5.5309,6.0101,5.421,6.0101,5.461,0.5491000000000001,10.0549,2258564.64,1316121.525
600794.SH,20190416,5.3412,5.6906,5.2014,5.461,5.5908,-0.12979999999999947,-2.3217,1945209.61,1062375.765
600794.SH,20190415,4.9818,5.7505,4.9818,5.5908,5.2314,0.35939999999999994,6.8701,2644694.28,1459761.573
600794.SH,20190412,4.9618,5.2314,4.842,5.2314,4.7521,0.4792999999999994,10.0861,2392151.01,1225432.529
600794.SH,20190411,4.7521,4.7521,4.7521,4.7521,4.3229,0.4292000000000007,9.9285,113292.62,53927.287
600794.SH,20190410,3.8736,4.3229,3.7738,4.3229,3.9335,0.38939999999999975,9.8996,528293.52,221329.324
600794.SH,20190409,3.8936,3.9435,3.7937,3.9335,3.9834,-0.049900000000000055,-1.2527,460271.2,178083.766
600794.SH,20190408,3.7937,4.1432,3.6939,3.9834,3.7638,0.21960000000000024,5.8345,679848.17,270121.527
600794.SH,20190404,3.8037,3.9235,3.7139,3.7638,3.8536,-0.08980000000000032,-2.3303,358221.97,136464.664
600794.SH,20190403,3.614,3.9834,3.5941,3.8536,3.654,0.19960000000000022,5.4625,494334.16,187336.208
600794.SH,20190402,3.604,3.7438,3.5641,3.654,3.614,0.040000000000000036,1.1068,382518.44,140360.301
600794.SH,20190401,3.5441,3.644,3.5142,3.614,3.5342,0.0798000000000001,2.2579,297350.07,107166.468
600794.SH,20190329,3.4144,3.5441,3.4044,3.5342,3.5042,0.029999999999999805,0.8561,224285.23,78332.144
600794.SH,20190328,3.4144,3.6639,3.3744,3.5042,3.4643,0.039899999999999824,1.1517,268296.81,95019.11
